model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
L69HYJ4Y3TR91,exposure_L69HYJ4Y3TR91_1_gendermale,Gender x Level,male,0.032948358827464747,0.03842720207514664,NA,-0.030730722949999997,0.09763132085,L69HYJ4Y3TR91,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_L69HYJ4Y3TR91_1_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
L69HYJ4Y3TR91,exposure_L69HYJ4Y3TR91_1_genderfemale,Gender x Level,female,0.008223678279547666,0.03719912476759209,NA,-0.05152266295,0.07049536674999997,L69HYJ4Y3TR91,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_L69HYJ4Y3TR91_1_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
ED5J990H5VAZT,exposure_ED5J990H5VAZT_1_gendermale,Gender x Level,male,-0.160742205206,0.02386127266005499,NA,-0.201403481,-0.12177786700000004,ED5J990H5VAZT,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_ED5J990H5VAZT_1_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
ED5J990H5VAZT,exposure_ED5J990H5VAZT_1_genderfemale,Gender x Level,female,-0.059426850870956664,0.02368788171738627,NA,-0.09842943985000001,-0.020637244850000007,ED5J990H5VAZT,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_ED5J990H5VAZT_1_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_1_gendermale,Gender x Level,male,-0.019013974170141668,0.0967297270912431,NA,-0.18480593699999998,0.1396379355,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_1_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_1_genderfemale,Gender x Level,female,-0.03834639322532367,0.0635557363313838,NA,-0.15449189149999998,0.050587475849999904,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_1_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_2_gendermale,Gender x Level,male,-0.2386042634088,0.0855176641027204,NA,-0.382942061,-0.09501221615000031,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_2_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_2_genderfemale,Gender x Level,female,-0.0114350063572001,0.049836929363002845,NA,-0.100039705,0.06969145714999993,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_2_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_3_gendermale,Gender x Level,male,0.20388157889530667,0.09604721372325019,NA,0.052351013650000014,0.36705986199999985,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_3_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_3_genderfemale,Gender x Level,female,-0.0035888348774876667,0.05639678590494333,NA,-0.0911932513,0.09391043499999996,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_3_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_4_gendermale,Gender x Level,male,0.05529451226316033,0.08933187215616978,NA,-0.0821227997,0.20562783149999994,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_4_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_4_genderfemale,Gender x Level,female,0.027143244084095332,0.06411559430141177,NA,-0.0536696839,0.1485270034999999,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_4_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_5_gendermale,Gender x Level,male,0.005099401356928,0.101632716763798,NA,-0.1647947545,0.17423686699999988,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_5_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_5_genderfemale,Gender x Level,female,-0.03623648062938233,0.06399207316467746,NA,-0.1489283825,0.050892847899999975,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_5_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
EMBVNVD207CC6,exposure_EMBVNVD207CC6_1_gendermale,Gender x Level,male,0.143393140301346,0.08453656993034014,NA,0.010372208215000008,0.29029345499999987,EMBVNVD207CC6,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_EMBVNVD207CC6_1_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
EMBVNVD207CC6,exposure_EMBVNVD207CC6_1_genderfemale,Gender x Level,female,0.083006431852163,0.10593177793319719,NA,-0.056708907399999994,0.28379327549999994,EMBVNVD207CC6,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_EMBVNVD207CC6_1_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_1_gendermale,Gender x Level,male,-0.03401209752484533,0.12598407259128894,NA,-0.243035336,0.17911587949999982,C0BE4NDSW26QN,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_C0BE4NDSW26QN_1_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_1_genderfemale,Gender x Level,female,0.03747073916581,0.08463388437750144,NA,-0.0848470617,0.16461208449999995,C0BE4NDSW26QN,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_C0BE4NDSW26QN_1_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_2_gendermale,Gender x Level,male,-0.026960329719267668,0.1267966624813471,NA,-0.24130055799999997,0.18820335799999965,C0BE4NDSW26QN,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_C0BE4NDSW26QN_2_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_2_genderfemale,Gender x Level,female,0.04191897730183067,0.0843658649651186,NA,-0.0851578698,0.1666629389999999,C0BE4NDSW26QN,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_C0BE4NDSW26QN_2_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_1_gendermale,Gender x Level,male,0.08474790685274466,0.11802332968819752,NA,-0.0920012847,0.295278465,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_1_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_1_genderfemale,Gender x Level,female,-0.0493384166413317,0.08315122116756084,NA,-0.20241567349999998,0.053496403699999966,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_1_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_2_gendermale,Gender x Level,male,-0.09455333757780333,0.11094032717132997,NA,-0.29583148099999995,0.06749681959999992,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_2_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_2_genderfemale,Gender x Level,female,-0.015597497850047,0.07152501680555375,NA,-0.1236168335,0.10081247949999998,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_2_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_3_gendermale,Gender x Level,male,-0.096546613101635,0.08646333267496674,NA,-0.240160997,0.037190981049999995,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_3_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_3_genderfemale,Gender x Level,female,0.019341323652794933,0.0633735090856835,NA,-0.06628129675,0.13793300849999984,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_3_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_4_gendermale,Gender x Level,male,0.06726515744577333,0.09906695934205802,NA,-0.088391154,0.24080481649999996,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_4_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_4_genderfemale,Gender x Level,female,-0.011669370484151334,0.06365119276101973,NA,-0.11438939849999999,0.09485185099999979,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_4_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
LBZEEFSBJNB3Z,exposure_LBZEEFSBJNB3Z_1_gendermale,Gender x Level,male,-0.09717622178377666,0.0693117987056292,NA,-0.21191004450000003,0.016917943799999925,LBZEEFSBJNB3Z,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_LBZEEFSBJNB3Z_1_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
LBZEEFSBJNB3Z,exposure_LBZEEFSBJNB3Z_1_genderfemale,Gender x Level,female,-0.06968938988124,0.053296054505669654,NA,-0.1601250835,0.013186391799999966,LBZEEFSBJNB3Z,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_LBZEEFSBJNB3Z_1_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
SAFK7ND1HR6XS,exposure_SAFK7ND1HR6XS_1_gendermale,Gender x Level,male,-0.0286474196556406,0.07919881302059167,NA,-0.16337040349999998,0.10308640849999993,SAFK7ND1HR6XS,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_SAFK7ND1HR6XS_1_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
SAFK7ND1HR6XS,exposure_SAFK7ND1HR6XS_1_genderfemale,Gender x Level,female,-0.021327089793098334,0.07150874206728577,NA,-0.135801212,0.10168318600000001,SAFK7ND1HR6XS,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_SAFK7ND1HR6XS_1_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
S8MT0YGD2KTN9,exposure_S8MT0YGD2KTN9_1_gendermale,Gender x Level,male,-0.008432693580236,0.07320272059721344,NA,-0.129813466,0.1115162204999999,S8MT0YGD2KTN9,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_S8MT0YGD2KTN9_1_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
S8MT0YGD2KTN9,exposure_S8MT0YGD2KTN9_1_genderfemale,Gender x Level,female,-0.09455442680095734,0.07982610856705932,NA,-0.236630599,0.02118089749999998,S8MT0YGD2KTN9,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_S8MT0YGD2KTN9_1_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
1SQPTEGYPH0GA,exposure_1SQPTEGYPH0GA_1_gendermale,Gender x Level,male,0.01679602576152423,0.0638520269933087,NA,-0.0900502678,0.12116041,1SQPTEGYPH0GA,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_1SQPTEGYPH0GA_1_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
1SQPTEGYPH0GA,exposure_1SQPTEGYPH0GA_1_genderfemale,Gender x Level,female,-0.125296262754561,0.07151897274682906,NA,-0.25179889099999997,-0.017103256900000027,1SQPTEGYPH0GA,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_1SQPTEGYPH0GA_1_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1_gendermale,Gender x Level,male,0.09444703905315066,0.13819335227582127,NA,-0.11566741249999998,0.3393810159999999,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_9XKJD8DQTH559_1_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1_genderfemale,Gender x Level,female,-0.17303772786567,0.2077277520185941,NA,-0.6207069009999999,0.020739758449999982,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_9XKJD8DQTH559_1_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2_gendermale,Gender x Level,male,0.032895911929514,0.12992886118637542,NA,-0.18235081849999998,0.23918141699999992,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_9XKJD8DQTH559_2_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2_genderfemale,Gender x Level,female,0.027819694835615,0.18840277904357264,NA,-0.1621267205,0.4076865469999999,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_9XKJD8DQTH559_2_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1_gendermale,Gender x Level,male,-0.03923009865372163,0.13653285655133449,NA,-0.2639495535,0.18733129999999976,LQ5EH4BKGV61T,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_LQ5EH4BKGV61T_1_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1_genderfemale,Gender x Level,female,-0.035366370391229335,0.1132821834319707,NA,-0.2300116245,0.14046766749999923,LQ5EH4BKGV61T,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_LQ5EH4BKGV61T_1_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
78AY09MVJVTYE,exposure_78AY09MVJVTYE_1_gendermale,Gender x Level,male,-0.2577517898936,0.10673641867382472,NA,-0.441532212,-0.09065502780000005,78AY09MVJVTYE,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_78AY09MVJVTYE_1_gendermale,Gender x Level,male,-0.0294438709384017,0.04258475990512294,NA,-0.0991901876,0.039594347699999935,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
78AY09MVJVTYE,exposure_78AY09MVJVTYE_1_genderfemale,Gender x Level,female,0.09568476147406467,0.1045117985848543,NA,-0.04595904654999999,0.2886236639999999,78AY09MVJVTYE,NA,NA,A5_t2_gaussian_iid_day_gender,meat
mu_gamma (pooled),exposure_78AY09MVJVTYE_1_genderfemale,Gender x Level,female,-0.0305449837949399,0.03295638873493622,NA,-0.08316946794999999,0.023872307999999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,meat
