model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_3_gendermale,Gender x Level,male,-0.00928830170286,0.010743579704947794,NA,-0.026788395,0.007212742499999992,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_3_genderfemale,Gender x Level,female,0.007654920446636667,0.036432605598641345,NA,-0.05610982,0.06535716499999998,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_3_genderfemale,Gender x Level,female,0.007272992825336667,0.012008181593755846,NA,-0.012631165,0.027087629999999994,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_4_gendermale,Gender x Level,male,0.0096716346436,0.039962095168793905,NA,-0.056298045,0.07512134999999993,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_4_gendermale,Gender x Level,male,-0.00928830170286,0.010743579704947794,NA,-0.026788395,0.007212742499999992,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_4_genderfemale,Gender x Level,female,0.008924364933566667,0.03855948235253138,NA,-0.052913405,0.07217074999999998,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_4_genderfemale,Gender x Level,female,0.007272992825336667,0.012008181593755846,NA,-0.012631165,0.027087629999999994,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
LBZEEFSBJNB3Z,exposure_LBZEEFSBJNB3Z_1_gendermale,Gender x Level,male,-0.0028071403766666667,0.020818252795429735,NA,-0.033955374999999996,0.034452054999999995,LBZEEFSBJNB3Z,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_LBZEEFSBJNB3Z_1_gendermale,Gender x Level,male,-0.00928830170286,0.010743579704947794,NA,-0.026788395,0.007212742499999992,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
LBZEEFSBJNB3Z,exposure_LBZEEFSBJNB3Z_1_genderfemale,Gender x Level,female,-0.005138260249333333,0.022991605322401538,NA,-0.044384190000000004,0.029552699999999984,LBZEEFSBJNB3Z,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_LBZEEFSBJNB3Z_1_genderfemale,Gender x Level,female,0.007272992825336667,0.012008181593755846,NA,-0.012631165,0.027087629999999994,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
SAFK7ND1HR6XS,exposure_SAFK7ND1HR6XS_1_gendermale,Gender x Level,male,-0.019168007773116665,0.021961672199698717,NA,-0.06271256500000001,0.010581914999999985,SAFK7ND1HR6XS,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_SAFK7ND1HR6XS_1_gendermale,Gender x Level,male,-0.00928830170286,0.010743579704947794,NA,-0.026788395,0.007212742499999992,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
SAFK7ND1HR6XS,exposure_SAFK7ND1HR6XS_1_genderfemale,Gender x Level,female,0.030321737151,0.028018330279209646,NA,-0.010014865,0.08073262,SAFK7ND1HR6XS,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_SAFK7ND1HR6XS_1_genderfemale,Gender x Level,female,0.007272992825336667,0.012008181593755846,NA,-0.012631165,0.027087629999999994,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
S8MT0YGD2KTN9,exposure_S8MT0YGD2KTN9_1_gendermale,Gender x Level,male,-0.01454910816501,0.017061637778825706,NA,-0.045172465,0.01164798999999998,S8MT0YGD2KTN9,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_S8MT0YGD2KTN9_1_gendermale,Gender x Level,male,-0.00928830170286,0.010743579704947794,NA,-0.026788395,0.007212742499999992,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
S8MT0YGD2KTN9,exposure_S8MT0YGD2KTN9_1_genderfemale,Gender x Level,female,0.015545456399246666,0.02373808722821621,NA,-0.021432944999999995,0.055641969999999964,S8MT0YGD2KTN9,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_S8MT0YGD2KTN9_1_genderfemale,Gender x Level,female,0.007272992825336667,0.012008181593755846,NA,-0.012631165,0.027087629999999994,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
1SQPTEGYPH0GA,exposure_1SQPTEGYPH0GA_1_gendermale,Gender x Level,male,-0.0048767728233,0.01705604760145123,NA,-0.03140108999999999,0.024676789999999997,1SQPTEGYPH0GA,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_1SQPTEGYPH0GA_1_gendermale,Gender x Level,male,-0.00928830170286,0.010743579704947794,NA,-0.026788395,0.007212742499999992,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
1SQPTEGYPH0GA,exposure_1SQPTEGYPH0GA_1_genderfemale,Gender x Level,female,-0.009208265351433334,0.022490568198255487,NA,-0.048782915,0.023953475,1SQPTEGYPH0GA,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_1SQPTEGYPH0GA_1_genderfemale,Gender x Level,female,0.007272992825336667,0.012008181593755846,NA,-0.012631165,0.027087629999999994,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1_gendermale,Gender x Level,male,0.0351775763428,0.045475542250556875,NA,-0.033890144999999997,0.1142834,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_9XKJD8DQTH559_1_gendermale,Gender x Level,male,-0.00928830170286,0.010743579704947794,NA,-0.026788395,0.007212742499999992,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1_genderfemale,Gender x Level,female,0.0337191251737,0.04696223001724835,NA,-0.04284124999999999,0.10963304999999997,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_9XKJD8DQTH559_1_genderfemale,Gender x Level,female,0.007272992825336667,0.012008181593755846,NA,-0.012631165,0.027087629999999994,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2_gendermale,Gender x Level,male,0.041247907380333335,0.043508619464955475,NA,-0.02685565,0.11546759999999995,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_9XKJD8DQTH559_2_gendermale,Gender x Level,male,-0.00928830170286,0.010743579704947794,NA,-0.026788395,0.007212742499999992,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2_genderfemale,Gender x Level,female,0.05103037282853667,0.04609193166294062,NA,-0.019632935,0.13141084999999997,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_9XKJD8DQTH559_2_genderfemale,Gender x Level,female,0.007272992825336667,0.012008181593755846,NA,-0.012631165,0.027087629999999994,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1_gendermale,Gender x Level,male,-0.01115419146812,0.02521869681005138,NA,-0.052984665,0.02777716499999999,LQ5EH4BKGV61T,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_LQ5EH4BKGV61T_1_gendermale,Gender x Level,male,-0.00928830170286,0.010743579704947794,NA,-0.026788395,0.007212742499999992,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1_genderfemale,Gender x Level,female,0.0010907560896333333,0.034279154895884276,NA,-0.057866955,0.052229575,LQ5EH4BKGV61T,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_LQ5EH4BKGV61T_1_genderfemale,Gender x Level,female,0.007272992825336667,0.012008181593755846,NA,-0.012631165,0.027087629999999994,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
78AY09MVJVTYE,exposure_78AY09MVJVTYE_1_gendermale,Gender x Level,male,-8.554665731333334e-4,0.015292287071041443,NA,-0.023503565,0.027258504999999985,78AY09MVJVTYE,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_78AY09MVJVTYE_1_gendermale,Gender x Level,male,-0.00928830170286,0.010743579704947794,NA,-0.026788395,0.007212742499999992,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
78AY09MVJVTYE,exposure_78AY09MVJVTYE_1_genderfemale,Gender x Level,female,0.040525414581833334,0.020862178501270024,NA,0.007877208,0.07560904499999997,78AY09MVJVTYE,NA,NA,A5_t2_gaussian_iid_day_gender,vegan
mu_gamma (pooled),exposure_78AY09MVJVTYE_1_genderfemale,Gender x Level,female,0.007272992825336667,0.012008181593755846,NA,-0.012631165,0.027087629999999994,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegan
