outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,step_size
nonvegan,vegan,Proportion,0.985722647432132,0.9202425976059565,1.0540820661916335,0.913791831434825,0.985722647432132,1.0018503059566,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/SRQS8F7JWA9MZ.png,Animal,0.15
nonvegan,vegan,Proportion,0.952932790869175,0.845975122784796,1.0770909212974435,0.734466084199276,0.952932790869175,1.00067021485167,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,0.15
nonvegan,vegan,Proportion,0.978056800292864,0.8545918756082794,1.1108255709652977,0.984733029518728,0.978056800292864,1.00157037838263,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,0.15
nonvegan,vegetarian,Count,0.997670801642538,0.9840617352477306,1.0115030756467678,0.997670801642538,0.999764484733734,1.00114680957858,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,0.15
nonvegan,vegetarian,Count,1.00043336601764,0.9184980074215399,1.0893990505148476,1.00043336601764,0.999957389157708,1.00097970458054,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,0.15
nonvegan,vegetarian,Count,0.997721078013869,0.9752919966519553,1.0210844823623129,0.997721078013869,0.999765910979578,1.00397723368404,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/78AY09MVJVTYE.png,Animal,0.15
nonvegan,vegetarian,Count,0.998657121026451,0.9867425575788595,1.0105274623410678,0.998657121026451,0.999863919563368,1.00011675566245,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/9XKJD8DQTH559.png,Animal,0.15
nonvegan,vegetarian,Count,0.995170581814543,0.9646090208605798,1.0257713876744716,0.995170581814543,0.999505267245209,0.999866230509,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/C0BE4NDSW26QN.png,Animal,0.15
nonvegan,vegetarian,Count,0.998527904932789,0.9836164784282734,1.0122024362186877,0.998527904932789,0.999850200957405,1.00044122896259,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,0.15
nonvegan,vegetarian,Count,0.99692279903919,0.9694942223783635,1.0258172329712911,0.99692279903919,0.99968243070329,1.00111236090047,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/ED5J990H5VAZT.png,Animal,0.15
nonvegan,vegetarian,Count,1.03446680177351,0.9358405032831157,1.1432072409848313,1.03446680177351,1.00327816893234,1.00331176826173,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/EMBVNVD207CC6.png,Animal,0.15
nonvegan,vegetarian,Count,0.995032496539991,0.977168623372543,1.013572802671964,0.995032496539991,0.999498270934518,1.00024105810254,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/JHDN7CF1C03X5.png,Animal,0.15
nonvegan,vegetarian,Count,0.993766052977814,0.9459750021433623,1.0449406993258539,0.993766052977814,0.999347025041904,1.00178894315104,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,0.15
nonvegan,vegetarian,Count,1.01320562652818,0.9613879449509765,1.0676747173212382,1.01320562652818,1.00128238062326,1.00212876337868,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,0.15
nonvegan,vegetarian,Count,0.995626524268477,0.8670720281381689,1.1449189675463947,0.995626524268477,0.99934014044359,1.00049584056498,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/LFZFT3VASXPED.png,Animal,0.15
nonvegan,vegetarian,Count,1.00305121460079,0.8806501646607225,1.145645612113666,1.00305121460079,1.00010925897722,1.00217409822637,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,0.15
nonvegan,vegetarian,Count,1.00521821872788,0.973555080090135,1.0364027154173476,1.00521821872788,1.00050954301252,1.00111606924232,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,0.15
nonvegan,vegetarian,Count,1.00730530184702,0.8609635259535551,1.1795125936352122,1.00730530184702,1.00046971896657,1.00102020959533,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,0.15
nonvegan,vegetarian,Count,1.00038825044967,0.9716763645708977,1.0322860730358914,1.00038825044967,1.00002823460358,0.999553266312974,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/SRQS8F7JWA9MZ.png,Animal,0.15
nonvegan,vegetarian,Count,1.0006810784701,0.9503728788922766,1.0531627237093961,1.0006810784701,1.00003566935218,1.00065298994686,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,0.15
nonvegan,vegetarian,Count,1.00645502159018,0.991939729470676,1.0217785091515366,1.00645502159018,1.000640981915,1.00163779818325,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,0.15
nonvegan,vegetarian,Proportion,1.01421495956383,0.8961606893002033,1.14396647787905,1.36837011506496,1.01421495956383,1.0157134399852,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,0.15
nonvegan,vegetarian,Proportion,1.00092854036271,0.8203896740871848,1.193120895987703,1.53616142387125,1.00092854036271,1.00958648903703,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.998579079208078,0.933565640163297,1.066005762469226,1.03863880194971,0.998579079208078,1.01081962274136,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/78AY09MVJVTYE.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.979873587178602,0.8736894485225675,1.0920026537568217,0.950153606401383,0.979873587178602,1.01780328020944,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/9XKJD8DQTH559.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.989855207668489,0.8674752045659714,1.1274874287329382,1.0992788386697,0.989855207668489,1.01197849810247,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,0.15
nonvegan,vegetarian,Proportion,1.00705262400344,0.9262104623545375,1.094531725028478,1.16298708466162,1.00705262400344,1.00470582171003,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.971289335493436,0.8584352347109376,1.0924229841002877,0.889817392888046,0.971289335493436,1.00884986941718,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/ED5J990H5VAZT.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.961291895655292,0.8475592267966269,1.085733048716271,0.806237574592655,0.961291895655292,1.01466330449523,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/EMBVNVD207CC6.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.972907287891165,0.8587332567242412,1.0911501170881792,0.901318721263038,0.972907287891165,1.00581162921682,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.94718929386464,0.7539016592524056,1.18215332916295,1.07314442457851,0.94718929386464,1.00530208796305,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,0.15
nonvegan,vegetarian,Proportion,1.00631516193151,0.8821582191692743,1.1411006134743567,1.28034569873163,1.00631516193151,1.01587158622441,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.953670218894883,0.6965925552667667,1.2503640426890295,1.83202753478066,0.953670218894883,1.01774863868938,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/LFZFT3VASXPED.png,Animal,0.15
nonvegan,vegetarian,Proportion,1.00900039218741,0.8089052412709652,1.2509622940711993,1.91697347299298,1.00900039218741,1.00088135660848,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,0.15
nonvegan,vegetarian,Proportion,1.01312500431912,0.9101983240271598,1.118943422205711,1.29092994377416,1.01312500431912,1.00395837295875,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.991167196048751,0.7624678456435792,1.2850793445211504,2.82092866521679,0.991167196048751,1.03416725814205,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.998977189132919,0.951310677779063,1.046392477697276,1.01661669249193,0.998977189132919,1.0034787648215,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/SRQS8F7JWA9MZ.png,Animal,0.15
nonvegan,vegetarian,Proportion,1.00425204286004,0.9263970606587346,1.0886951748868519,1.12735941224132,1.00425204286004,1.00513885297622,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.899476331991598,0.7685460033436103,1.0368310039034154,0.446374535056121,0.899476331991598,1.00771355994412,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,0.15
meat,mpbamod,Count,1.03357421969892,0.9619588480511699,1.110943077420702,1.03357421969892,1.00324960966041,1.00230850359003,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,0.15
meat,mpbamod,Count,1.07184170189361,0.8942960721804261,1.2818124373170445,1.07184170189361,1.00661134703774,1.00092526050538,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,0.15
meat,mpbamod,Count,1.02371693776207,0.929910806149844,1.1198041573966193,1.02371693776207,1.00224642732521,1.00284233365273,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/78AY09MVJVTYE.png,Animal,0.15
meat,mpbamod,Count,0.99411638669782,0.968973858274671,1.0244404191721692,0.99411638669782,0.999400902915029,1.00105586694368,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/9XKJD8DQTH559.png,Animal,0.15
meat,mpbamod,Count,1.01583032611737,0.8638413876410029,1.1715746583652122,1.01583032611737,1.00131376965762,1.00122556182053,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/C0BE4NDSW26QN.png,Animal,0.15
meat,mpbamod,Count,1.05875206644205,0.9795997882488291,1.1436013655552553,1.05875206644205,1.00565469529651,1.00100623682949,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,0.15
meat,mpbamod,Count,0.998267363381799,0.9758157376686905,1.0190532694180081,0.998267363381799,0.999821114043309,1.00167282204045,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/ED5J990H5VAZT.png,Animal,0.15
meat,mpbamod,Count,0.975412669270283,0.83719789623231,1.1012803826751347,0.975412669270283,0.997298642080053,1.00213627973621,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/EMBVNVD207CC6.png,Animal,0.15
meat,mpbamod,Count,0.992453894007663,0.9546731035949176,1.0391176576267618,0.992453894007663,0.999221208171295,1.0009177152974,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/JHDN7CF1C03X5.png,Animal,0.15
meat,mpbamod,Count,0.991257238847887,0.8300094599510992,1.152270683578999,0.991257238847887,0.998802085126846,0.99964206255526,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,0.15
meat,mpbamod,Count,1.06290673025893,0.9544305273906516,1.1825637468947434,1.06290673025893,1.0059868165453,1.00286621919415,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,0.15
meat,mpbamod,Count,0.98877751722326,0.7885941176878368,1.264751410589225,0.98877751722326,0.998195116078209,1.00065404745587,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/LFZFT3VASXPED.png,Animal,0.15
meat,mpbamod,Count,1.01220813076432,0.8313175253978641,1.237946442168175,1.01220813076432,1.00079126263612,1.00028396611557,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,0.15
meat,mpbamod,Count,1.0346851850502,0.9068557524568123,1.1802247883951864,1.0346851850502,1.00321810305798,1.00074794943773,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,0.15
meat,mpbamod,Count,0.978494460166976,0.7872310603181671,1.2141582875564354,0.978494460166976,0.997288570068939,1.00063765343093,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,0.15
meat,mpbamod,Count,0.958268690085161,0.8975580749032909,1.0273539107899843,0.958268690085161,0.995694823370384,1.00064624798916,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/SRQS8F7JWA9MZ.png,Animal,0.15
meat,mpbamod,Count,1.05904096422666,1.0053075004137115,1.1099701469800405,1.05904096422666,1.00572485802353,1.00013432482922,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,0.15
meat,mpbamod,Count,0.974245196041409,0.9448673470818785,1.005900437462831,0.974245196041409,0.997381973889728,0.999666149496159,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,0.15
meat,mpbamod,Proportion,1.19970251884518,0.9395446492751445,1.504956049974979,12.3277018646639,1.19970251884518,1.57468825584898,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,0.15
meat,mpbamod,Proportion,1.06523655191774,0.7053822496119332,1.6039033805657341,14.3918717373685,1.06523655191774,1.14157541765297,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,0.15
meat,mpbamod,Proportion,1.00781375092234,0.8097053033823863,1.2820507887199672,2.16628830534221,1.00781375092234,1.26572722277956,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/78AY09MVJVTYE.png,Animal,0.15
meat,mpbamod,Proportion,1.00972316770273,0.8871351220116027,1.1677487564052058,1.41262129212939,1.00972316770273,1.2490339268331,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/9XKJD8DQTH559.png,Animal,0.15
meat,mpbamod,Proportion,1.12026578422619,0.6935530506022233,1.6063244728390291,18.3167929453298,1.12026578422619,1.57367745691859,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,0.15
meat,mpbamod,Proportion,0.981416279371612,0.8752997794189525,1.125120685046886,1.01151743074213,0.981416279371612,1.26572554491571,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,0.15
meat,mpbamod,Proportion,0.9970493560391,0.9501010949618395,1.0388956062836985,0.992918064264782,0.9970493560391,1.41421235982293,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/ED5J990H5VAZT.png,Animal,0.15
meat,mpbamod,Proportion,0.964521790602887,0.8482743788159403,1.0887760568270823,0.829987156634245,0.964521790602887,1.55122652523114,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/EMBVNVD207CC6.png,Animal,0.15
meat,mpbamod,Proportion,1.21334900596254,1.0236187123175675,1.4127657751684652,9.26911170108819,1.21334900596254,1.57303519069364,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,0.15
meat,mpbamod,Proportion,0.909244639778841,0.5568602048670389,1.4644583087891054,9.8109538270849,0.909244639778841,1.47629574138656,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,0.15
meat,mpbamod,Proportion,1.18171682011927,0.803726190253807,1.5860317332232874,16.2375846786917,1.18171682011927,1.18742657518147,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,0.15
meat,mpbamod,Proportion,1.06118315928736,0.47283746645203045,1.969745683507067,11873.5190354036,1.06118315928736,1.15035360017036,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/LFZFT3VASXPED.png,Animal,0.15
meat,mpbamod,Proportion,1.01835245484908,0.6446389687954222,1.5578611192563094,13.3318728981461,1.01835245484908,1.19857638944267,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,0.15
meat,mpbamod,Proportion,0.923474318147444,0.686450477692843,1.2101929551969017,1.17162491136744,0.923474318147444,1.59377865488071,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,0.15
meat,mpbamod,Proportion,0.98716457625884,0.6543064358451708,1.4134387340162469,4.58305797721033,0.98716457625884,1.63331895966665,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,0.15
meat,mpbamod,Proportion,0.95775671756159,0.8926814578064461,1.0285018127473753,0.686908199773594,0.95775671756159,1.51783112280709,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/SRQS8F7JWA9MZ.png,Animal,0.15
meat,mpbamod,Proportion,1.12767594513233,1.043274140495357,1.20983851829734,3.54391642880152,1.12767594513233,1.30652600311862,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,0.15
meat,mpbamod,Proportion,0.953719067632136,0.8233624895058032,1.1101250532898521,0.805886261879819,0.953719067632136,1.47750040319678,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,0.15
meat,vegan,Count,0.957898131537839,0.9207504904440287,1.0007615828570666,0.957898131537839,0.995687602898794,1.01450557148448,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,0.15
meat,vegan,Count,0.938625297512404,0.8308893115050899,1.0579050961407523,0.938625297512404,0.993515205908434,1.00125526715593,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,0.15
meat,vegan,Count,0.999334441873621,0.9698862047529938,1.0305256563652483,0.999334441873621,0.999922275454563,1.00042020518555,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/78AY09MVJVTYE.png,Animal,0.15
meat,vegan,Count,0.995887518189163,0.9755813102589703,1.018585959211829,0.995887518189163,0.99958279680901,1.00242701512298,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/9XKJD8DQTH559.png,Animal,0.15
meat,vegan,Count,0.993068708325138,0.9444296375038016,1.0420005585760501,0.993068708325138,0.999275301604849,1.00087956091155,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/C0BE4NDSW26QN.png,Animal,0.15
meat,vegan,Count,0.993902752985817,0.9715556728242437,1.016159775329561,0.993902752985817,0.999382481725653,1.00202188829655,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,0.15
meat,vegan,Count,0.898704605834553,0.8266633603506862,0.9731920982054981,0.898704605834553,0.989303505351443,1.00181524171249,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/ED5J990H5VAZT.png,Animal,0.15
meat,vegan,Count,1.02457537304227,0.8608566830280157,1.2244516639266378,1.02457537304227,1.00204896603619,1.00132003564795,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/EMBVNVD207CC6.png,Animal,0.15
meat,vegan,Count,0.975165006674554,0.9506722282859595,0.996742658909133,0.975165006674554,0.997481534671582,1.00159764531681,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/JHDN7CF1C03X5.png,Animal,0.15
meat,vegan,Count,0.992035715365539,0.9216232717679527,1.0669518447416104,0.992035715365539,0.99913436008673,1.00053112096183,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,0.15
meat,vegan,Count,1.08379961228895,0.9983631191531918,1.1644049314315255,1.08379961228895,1.00800793573899,1.00003706706825,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,0.15
meat,vegan,Count,1.02704612163767,0.8061987819730567,1.2844606781162942,1.02704612163767,1.0020475310188801,1.00322361035999,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/LFZFT3VASXPED.png,Animal,0.15
meat,vegan,Count,1.06570349547771,0.8279120300641793,1.3591520451430283,1.06570349547771,1.00564647704897,1.00244737939056,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,0.15
